age,ed,employ,address,income,debtinc,creddebt,othdebt,default
0.1260910828644873,0.3097125960846859,0.693105883380623,-0.33279445239504457,-0.13028030942498556,0.8998986933532389,0.645022166676576,0.22755818558465005,1
0.9275260055511717,-0.7871861817152437,2.1961235982704497,1.5742770317327297,0.7211191181145132,-0.38997843598777737,-0.1756409693052907,0.3749657097870548,0
0.4695631925873521,-0.7871861817152437,-0.3590065170422556,0.10729896701905717,0.419009643826304,-0.6684746343682241,-0.46806552435163684,-0.04397977970896849,0
-8.135053749992588e-16,-2.4356045575933505e-16,-1.2608171459761515,1.8676726446754641,-0.5422477743634527,-1.2547824204323226,-0.6875056506744526,-0.8264982702904387,0
0.4695631925873521,-0.7871861817152437,2.045821826781467,-0.7728878718091463,0.1718291648632237,-1.0349170006582855,-0.1884670803448583,-0.7759102619680235,'0'
1.3854888185149914,-0.7871861817152437,1.2943129693365536,1.8676726446754641,-0.07535131409985661,-0.6831323290198266,-0.4565902765694057,-0.3767681002220704,0
-0.789834543063152,-0.7871861817152437,-0.8099118315092035,-0.33279445239504457,-0.5422477743634527,-0.038193764349318295,-0.5303026022195626,-0.2708532627340986,0
-0.6753438398221971,-0.7871861817152437,-0.0584029740642903,-0.33279445239504457,-0.5147832767008883,-0.06750915365252311,-0.5442025975560751,-0.24789944707764894,0
-1.5912694657498365,-2.4356045575933505e-16,-1.110515374487169,-0.9195856782805136,-0.8168927509890975,1.1344218077788786,-0.6199568158835218,-0.12788503472750404,1
-1.1333066527860167,2.503510151684545,-1.2608171459761515,-0.9195856782805136,-1.9514699305435442e-16,1.0757910291724688,0.27726595164849993,0.13199521212761042,0
1.1565074120330816,0.3097125960846859,0.09189879742469236,2.6011616770323007,0.6387256251268199,-0.5218976878521995,-0.39998116539325956,0.2610102792510628,:0
0.9275260055511717,-0.7871861817152437,2.4967271412484147,1.8676726446754641,0.5014031368139974,0.9438717773080464,-0.2846931634035017,2.0329198633556094,0
-0.21738102685837746,0.3097125960846859,0.5428041118916404,-0.039398839452310076,0.3366161508386106,1.193052586385288,0.7234800021600634,1.3787823851817476,0
-1.018815949545062,1.4066113738846153,-0.9602136029981863,-1.0662834847518807,-0.24013830007524348,0.577429411017985,-0.6374518657810218,0.6060154917566802,0
1.1565074120330816,-0.7871861817152437,-0.8099118315092035,0.9874858058472606,-0.7070347603388396,-1.1961516418259126,-0.684673469905397,-0.8350188942011025,0
-0.5608531365812423,-0.7871861817152437,-1.110515374487169,0.25399677349042443,-0.6521057650137106,0.035094708908694004,-0.19602302857151402,-0.5744050554760002,0
-0.9043252463041069,-2.4356045575933505e-16,-0.9602136029981863,-0.18609664592367733,-0.5422477743634527,-0.6245015504134167,-0.39290969401711817,-0.6759055571554392,0
-1.1333066527860167,-0.7871861817152437,-0.0584029740642903,-0.6261900653377791,-0.5147832767008883,0.60674480032119,-0.25282451250684,-0.05748943712548335,0
-1.1333066527860167,-0.7871861817152437,-0.0584029740642903,-1.0662834847518807,-0.2950672954003724,-1.0788900846130929,-0.6978417870325475,-0.6454234451800935,0
-1.018815949545062,0.3097125960846859,-0.3590065170422556,-0.18609664592367733,-0.020422318774727652,2.3070373799070754,2.124772336701557,0.7892630881400431,0
-0.5608531365812423,0.3097125960846859,0.242200568913675,-0.6261900653377791,-0.6521057650137106,0.855925609398432,-0.06798595917792878,-0.2818467913550452,0
-0.33187173009933235,0.3097125960846859,0.5428041118916404,-1.0662834847518807,-1.9514699305435442e-16,0.60674480032119,0.7762893968471514,0.4632451204785056,0
-0.789834543063152,-2.4356045575933505e-16,-1.110515374487169,-0.039398839452310076,-0.5971767696885817,1.0025025559144565,-0.10192864365513374,-0.08891760865764323,1
1.1565074120330816,-0.7871861817152437,2.1961235982704497,-0.47949225886641184,0.11690016953809473,-0.8883400541422609,-0.4702747387899822,-0.4617089069176593,0
-1.3622880592679265,-0.7871861817152437,-0.20870474555327295,-0.9195856782805136,-0.40492528605063033,-0.536555382503802,-0.5747374009677111,-0.4108719035124018,0
-0.10289032361742254,-0.7871861817152437,1.2943129693365536,-0.7728878718091463,0.36408064850117505,-0.3313476573813675,0.12015365397926744,-0.04443211062963316,0
0.8130353023102168,0.3097125960846859,-0.20870474555327295,2.1610682576181985,-0.13028030942498556,-0.8297092755358512,-0.28947554074350557,-0.6432847661433572,0
0.4695631925873521,-0.7871861817152437,1.5949165123145188,-0.47949225886641184,0.06197117421296578,0.4161947698503579,0.178128280883351,0.3955233282648555,0
-1.018815949545062,-0.7871861817152437,-1.2608171459761515,-1.212981291223248,-0.8718217463142265,-0.4046361306393798,-0.5913703184014665,-0.7033376315634495,1
-1.5912694657498365,0.3097125960846859,-1.2608171459761515,-1.0662834847518807,-0.8168927509890975,-0.5072399932005971,-0.66333569142772,-0.6454246627599607,0
0.011600379623532383,-0.7871861817152437,0.693105883380623,0.9874858058472606,-0.2950672954003724,-0.8443669701874535,-0.5303262352366609,-0.5828428839556944,0
1.3854888185149914,-0.7871861817152437,-0.6596100600202209,-0.9195856782805136,-0.5422477743634527,0.020437014257091598,-0.6767894954014175,-0.14485809807626848,0
-1.3622880592679265,0.3097125960846859,-1.2608171459761515,-0.9195856782805136,-0.6795702626762752,0.1670139607731162,-0.3676809756043837,-0.4382875405922049,1
0.011600379623532383,-0.7871861817152437,1.4446147408255363,-0.9195856782805136,-0.10281581176242109,-0.4192938252909822,-0.6373469351851054,-0.047283682678615054,0
-0.10289032361742254,-0.7871861817152437,-0.9602136029981863,0.4006945799617917,-0.5697122720260173,0.3429062965923456,-0.46332663176309374,-0.14656879778968412,1
1.2709981152740364,-0.7871861817152437,-1.110515374487169,0.5473923864331589,-0.7070347603388396,0.5481140217147801,-0.35182605709350295,-0.3249138088377675,0
1.2709981152740364,-0.7871861817152437,1.1440111978475709,1.4275792252613624,0.1718291648632237,0.3868793805471531,0.6988109135922157,0.1880477188940182,1
0.3550724893463971,-2.4356045575933505e-16,-0.8099118315092035,1.4275792252613624,-0.5697122720260173,-0.9616285274002733,-0.586962760712641,-0.7442254854788513,0
0.5840538958283069,0.3097125960846859,-0.8099118315092035,-0.9195856782805136,-0.48731877903832377,-0.1114822376073306,-0.47278929180923707,-0.28962834428631873,0
0.2405817861054422,-0.7871861817152437,-1.110515374487169,-0.7728878718091463,-0.5971767696885817,0.7093486628824072,0.11701897059135424,-0.3760302468225474,1
0.011600379623532383,-0.7871861817152437,0.09189879742469236,-1.0662834847518807,-0.3225317930629369,-0.7710784969294413,-0.5462785217779864,-0.5345201829762043,0
-8.135053749992588e-16,0.3097125960846859,1.1440111978475709,0.6940901929045262,0.6387256251268199,-1.1521785578711052,-0.23257574345705082,-0.7499392834006527,0
0.5840538958283069,1.4066113738846153,1.4446147408255363,-0.33279445239504457,1.4901250526663186,-1.1375208632195029,-0.032402197993420576,-0.6219424174411464,0
1.7289609282378562,1.4066113738846153,0.242200568913675,1.720974838204097,0.9408350994150291,0.2842755179859357,0.437441088333667,1.2853842687285892,0
-0.4463624333402873,-0.7871861817152437,0.09189879742469236,0.25399677349042443,-0.48731877903832377,-1.1521785578711052,-0.7117512355758995,-0.7408731837094835,0
-0.6753438398221971,-0.7871861817152437,0.693105883380623,-1.0662834847518807,-0.10281581176242109,-0.4192938252909822,-0.04532851302548495,-0.4285456840747398,1
0.2405817861054422,-0.7871861817152437,-0.6596100600202209,-1.212981291223248,-0.6246412673511462,0.3135909072891408,-0.32315448074989395,-0.3275498692502549,0
-0.21738102685837746,0.3097125960846859,-0.6596100600202209,0.10729896701905717,0.25422265785091713,-0.4779246038973921,0.2865726337817948,-0.41643015560616864,0
-8.135053749992588e-16,0.3097125960846859,-0.5093082885312382,-0.18609664592367733,-0.48731877903832377,-0.36066304668457244,-0.2501587081781562,-0.5778952481653282,0
-0.33187173009933235,0.3097125960846859,0.39250234040265763,-0.33279445239504457,-1.9514699305435442e-16,1.911279624313809,2.933021521462049,2.026628628181789,1
-0.789834543063152,0.3097125960846859,-0.9602136029981863,-0.7728878718091463,-0.6246412673511462,-0.5658707718070068,-0.6459417908434006,-0.5397387302870225,1
0.4695631925873521,-0.7871861817152437,1.5949165123145188,-0.039398839452310076,0.007042178887836825,-0.17011301621374048,0.45480946525952026,-0.42249857366429217,0
-0.789834543063152,0.3097125960846859,-0.0584029740642903,-0.7728878718091463,-0.40492528605063033,-0.3020322680781627,-0.029020785907001592,-0.6113354704280357,1
-0.6753438398221971,-0.7871861817152437,-1.110515374487169,-0.9195856782805136,-0.7070347603388396,1.2223679756884935,-0.46528344557882967,0.028196528448831873,1
-0.10289032361742254,0.3097125960846859,-0.8099118315092035,-0.039398839452310076,-0.6795702626762752,1.8819642350106043,-0.0716618386573921,0.11897349984287595,0
-0.789834543063152,0.3097125960846859,-0.5093082885312382,0.10729896701905717,-0.3225317930629369,1.9845680975718214,0.7305831417791164,0.5888689232768397,0
1.3854888185149914,-0.7871861817152437,2.6470289127373974,1.8676726446754641,1.4901250526663186,0.3722216858955507,1.4316159452095907,1.5704927704320821,0
0.9275260055511717,1.4066113738846153,-1.110515374487169,-0.47949225886641184,-1.9514699305435442e-16,0.049752403560296414,-0.016541607558436356,-0.5542315834463011,0
0.6985445990692619,-0.7871861817152437,0.693105883380623,0.25399677349042443,-0.04788681643729213,-1.2547824204323226,-0.700715561911696,-0.7248461799175332,0
1.3854888185149914,-0.7871861817152437,0.693105883380623,2.4544638705609336,0.1443646672006592,1.9845680975718214,1.032739773266526,1.6258609973131235,0
-1.2477973560269717,-0.7871861817152437,-0.9602136029981863,-1.0662834847518807,-0.6795702626762752,-1.4160170615999497,-0.7224513203973076,-0.9001819423238323,0
-0.6753438398221971,-0.7871861817152437,-1.110515374487169,0.10729896701905717,-0.789428253326533,-0.5218976878521995,-0.660009107940969,-0.6320428512295019,0
-0.21738102685837746,-0.7871861817152437,0.8434076548696056,-0.9195856782805136,-0.24013830007524348,-1.1228631685679005,-0.640180061274845,-0.6986907380002818,0
11.575161406959978,-0.7871861817152437,0.9937094263585883,0.25399677349042443,-0.18520930475011452,-1.0349170006582855,-0.4098687470868296,-0.759955095388238,0
-1.018815949545062,-0.7871861817152437,-0.6596100600202209,-0.7728878718091463,-0.5147832767008883,0.035094708908694004,0.4341702787672678,-0.8204444631907215,1
-0.4463624333402873,-0.7871861817152437,0.39250234040265763,0.5473923864331589,-0.020422318774727652,0.9878448612628539,0.560172072728351,0.5640716917014496,0
0.2405817861054422,-0.7871861817152437,-0.20870474555327295,-0.7728878718091463,-0.37746078838806585,1.368944922204518,0.5404432300547234,0.15732087336536527,0
0.011600379623532383,2.503510151684545,-0.6596100600202209,1.134183612318628,-0.4598542813757593,0.10838318216670631,0.13719778591053255,-0.5211328923363431,0
-1.018815949545062,-0.7871861817152437,-0.6596100600202209,-0.7728878718091463,-0.7070347603388396,-0.7124477183230314,-0.5837132208616302,-0.6991369810216105,0
0.5840538958283069,-0.7871861817152437,0.242200568913675,0.9874858058472606,-0.020422318774727652,1.2516833649916983,0.2173893395283484,1.0313849326320492,0
-0.6753438398221971,0.3097125960846859,-0.5093082885312382,-0.6261900653377791,-0.26760279773780793,0.3135909072891408,0.9156826036167925,-0.6346807380117903,1
0.2405817861054422,1.4066113738846153,-0.5093082885312382,1.2808814187899953,-0.4598542813757593,2.101829654784641,-0.07002690653453454,0.8128543068569721,0
-0.33187173009933235,-0.7871861817152437,0.5428041118916404,0.5473923864331589,-0.48731877903832377,-1.0788900846130929,-0.6794193775441119,-0.7190797216664752,0
-1.3622880592679265,0.3097125960846859,-1.2608171459761515,-1.0662834847518807,-0.789428253326533,2.556218188984317,0.23167597102458848,-0.11960123010101059,1
-0.33187173009933235,-0.7871861817152437,-0.8099118315092035,0.25399677349042443,-0.6246412673511462,-0.5951861611102117,-0.7093643008489752,-0.5128965733246704,0
-1.1333066527860167,-0.7871861817152437,-1.110515374487169,-0.33279445239504457,-0.844357248651662,0.1670139607731162,-0.5589127327187162,-0.5233397558456426,1
0.3550724893463971,-0.7871861817152437,-0.5093082885312382,-0.47949225886641184,0.22675816018835265,0.049752403560296414,-0.025459762890635805,0.3549560022494943,0
-0.33187173009933235,0.3097125960846859,-1.2608171459761515,-0.33279445239504457,-0.7619637556639686,-0.6538169397166217,-0.594160905060429,-0.7033668534802624,1
0.6985445990692619,1.4066113738846153,-0.9602136029981863,-1.212981291223248,-0.844357248651662,2.3510104638618827,0.19242578356745643,-0.3268817222981291,1
0.1260910828644873,-0.7871861817152437,1.2943129693365536,-0.33279445239504457,-1.9514699305435442e-16,-0.859024664839056,-0.3906522682238924,-0.4289730546081269,0
0.8130353023102168,-2.4356045575933505e-16,0.693105883380623,-1.212981291223248,0.995764094740158,-1.0202593060066831,-0.11269962752783674,-0.5075252197405187,0
0.6985445990692619,-0.7871861817152437,0.8434076548696056,-0.039398839452310076,0.1718291648632237,-0.43395151994258474,-0.2965134532353674,-0.05735793849982578,0
-0.6753438398221971,0.3097125960846859,-0.6596100600202209,0.10729896701905717,-0.734499258001404,-0.5805284664586093,-0.41237715552163895,-0.7738638146062276,0
0.3550724893463971,1.4066113738846153,-0.6596100600202209,-0.33279445239504457,-0.40492528605063033,-0.1407976269105354,-0.10474475397256236,-0.45877027790817276,1
0.4695631925873521,-0.7871861817152437,2.045821826781467,0.10729896701905717,1.847163522279657,-1.1228631685679005,-0.2677076413546402,-0.3370798668708274,0
0.1260910828644873,-0.7871861817152437,-0.3590065170422556,0.10729896701905717,-0.5422477743634527,-0.28737457342656003,-0.7200227915602905,-0.2832153511257777,0
-0.21738102685837746,-0.7871861817152437,-0.0584029740642903,-0.18609664592367733,-0.5147832767008883,-0.6538169397166217,-0.3671705024350613,-0.6906553196666969,0
0.8130353023102168,0.3097125960846859,1.8955200552924842,0.4006945799617917,2.066879503580173,-1.0495746953098881,-0.08894939066476931,-0.20472771772634746,0
0.6985445990692619,0.3097125960846859,2.045821826781467,1.2808814187899953,0.8035126111022067,1.9552527082686164,3.9339743276417543,1.4505002745195472,0
0.5840538958283069,-0.7871861817152437,-0.0584029740642903,1.2808814187899953,-0.48731877903832377,-0.9762862220518758,-0.48178874472025446,-0.7866931492719444,0
2.072433037960721,-0.7871861817152437,0.09189879742469236,1.4275792252613624,0.11690016953809473,0.13769857146991113,0.21858044359010073,0.16004825226789274,1
-0.789834543063152,-0.7871861817152437,-0.6596100600202209,-0.18609664592367733,-0.5422477743634527,0.47482554845676783,-0.12211785750183526,-0.25672629232491356,0
0.1260910828644873,0.3097125960846859,0.5428041118916404,0.6940901929045262,0.39154514616373953,-0.3460053520329699,0.07896603178041989,-0.011819233886687933,0
-0.10289032361742254,0.3097125960846859,0.09189879742469236,0.6940901929045262,-0.020422318774727652,-0.02353606969771589,-0.20583545727071162,0.11223693483262656,0
1.1565074120330816,1.4066113738846153,-0.9602136029981863,-0.47949225886641184,-0.18520930475011452,-0.7857361915810437,-0.5175218665728236,-0.48881223476152574,0
0.3550724893463971,-0.7871861817152437,-0.3590065170422556,-1.212981291223248,-0.13028030942498556,-0.1994284055169453,-0.6083969619000789,0.09875010703862178,0
-1.5912694657498365,1.4066113738846153,-1.2608171459761515,-0.9195856782805136,-0.5971767696885817,-0.3753207413361748,-0.34036498912153085,-0.6220787863862727,0
0.8130353023102168,-2.4356045575933505e-16,0.5428041118916404,0.4006945799617917,0.1443646672006592,1.632783425933362,0.40575110304626827,1.6570645253597853,0
-8.135053749992588e-16,-0.7871861817152437,1.1440111978475709,2.4544638705609336,0.5014031368139974,-0.2434014894717528,0.14761332920607767,0.17652941335030853,0
-1.1333066527860167,0.3097125960846859,-0.6596100600202209,-0.33279445239504457,-0.34999629072550137,-0.7417631076262363,-0.47313338853818765,-0.5767555934096292,0
-0.10289032361742254,0.3097125960846859,0.09189879742469236,0.10729896701905717,0.5288676344765619,-0.5951861611102117,0.26191867034488986,-0.3457618201138952,0
0.5840538958283069,0.3097125960846859,0.9937094263585883,1.134183612318628,0.7485836157770778,-1.0056016113550805,-0.24627533080857014,-0.48968645710617514,0
-0.4463624333402873,0.3097125960846859,-1.2608171459761515,-0.6261900653377791,-0.5147832767008883,0.3722216858955507,-0.2197458511347474,-0.21029084013958305,1
-1.1333066527860167,-0.7871861817152437,-1.110515374487169,-1.212981291223248,-0.7070347603388396,-0.5218976878521995,-0.5113583757135974,-0.6665910711713613,1
1.1565074120330816,-0.7871861817152437,0.5428041118916404,1.5742770317327297,-0.24013830007524348,-0.1114822376073306,-0.09964758484480968,-0.2696752542125828,0
-1.3622880592679265,-0.7871861817152437,-0.8099118315092035,-1.212981291223248,-0.734499258001404,-0.2727168787749576,-0.6022887723008626,-0.5301064559576053,1
-0.10289032361742254,2.503510151684545,-0.3590065170422556,-0.7728878718091463,-0.5147832767008883,3.6702029825061038,0.20272174379648433,1.3668379266845179,1
-0.4463624333402873,-0.7871861817152437,-0.9602136029981863,-0.6261900653377791,-0.6521057650137106,0.357563991243948,-0.21794312459049212,-0.4129612705645166,1
-0.789834543063152,-0.7871861817152437,-0.5093082885312382,0.10729896701905717,-0.6521057650137106,-1.0935477792646955,-0.6679186061034147,-0.786147673491439,0
0.6985445990692619,-0.7871861817152437,-0.20870474555327295,0.4006945799617917,-0.07535131409985661,-0.859024664839056,-0.40610448012341877,-0.566348938284673,0
0.4695631925873521,0.3097125960846859,-0.20870474555327295,-0.9195856782805136,0.6112611274642553,0.40153707519875553,-0.2537963021699205,1.4505002745195472,1
-0.6753438398221971,0.3097125960846859,0.09189879742469236,-0.7728878718091463,-0.26760279773780793,-1.2987555043871297,-0.6742711610994269,-0.8161488414192408,0
-1.5912694657498365,-0.7871861817152437,-0.5093082885312382,-1.0662834847518807,-0.5697122720260173,-0.18477071086534289,-0.5609546253960059,-0.35765148751710074,0
0.6985445990692619,0.3097125960846859,1.5949165123145188,-0.9195856782805136,0.6112611274642553,-0.6538169397166217,-0.022188953324236604,-0.18897345182464986,0
-1.018815949545062,2.503510151684545,-1.110515374487169,-0.18609664592367733,-0.5147832767008883,-1.0788900846130929,-0.5870057728037599,-0.7874218708224635,0
-0.21738102685837746,-0.7871861817152437,-0.5093082885312382,0.25399677349042443,-0.7619637556639686,0.3868793805471531,-0.26895546465742837,-0.523783563707237,0
1.1565074120330816,0.3097125960846859,1.4446147408255363,1.5742770317327297,-0.2950672954003724,1.0464756398692636,-0.47523767238061676,0.7560231577654901,0
0.4695631925873521,-0.7871861817152437,1.2943129693365536,1.720974838204097,0.39154514616373953,0.5041409377599726,0.423507061452533,0.8255895834779476,0
-1.2477973560269717,-0.7871861817152437,-0.20870474555327295,-0.9195856782805136,-0.6795702626762752,-0.5805284664586093,-0.4885482602706987,-0.6864555823097582,0
-0.6753438398221971,0.3097125960846859,-0.3590065170422556,-0.18609664592367733,0.3091516531760461,-1.1814939471743102,-0.5203323049661487,-0.6869897954764922,0
-0.9043252463041069,0.3097125960846859,-1.110515374487169,-1.212981291223248,-0.6246412673511462,0.3135909072891408,-0.599500076283268,-0.14958230796100352,0
0.5840538958283069,-2.4356045575933505e-16,0.693105883380623,-0.9195856782805136,-0.48731877903832377,-0.6391592450650191,-0.27829523301466075,-0.7217133469192283,0
-0.6753438398221971,-0.7871861817152437,-0.0584029740642903,0.25399677349042443,-1.9514699305435442e-16,-0.5218976878521995,-0.5123717594867708,-0.5843605972601589,0
-8.135053749992588e-16,0.3097125960846859,-0.6596100600202209,-0.7728878718091463,-0.24013830007524348,-0.536555382503802,-0.18604044214920898,-0.5406537415572231,1
-1.2477973560269717,-0.7871861817152437,-1.2608171459761515,-0.9195856782805136,-0.8168927509890975,0.8412679147468293,-0.25755867849196346,-0.45867713304833196,1
-0.9043252463041069,-0.7871861817152437,0.09189879742469236,-0.33279445239504457,-0.020422318774727652,1.1051064184756736,0.6135165189225436,0.639299863796386,1
0.6985445990692619,1.4066113738846153,1.1440111978475709,2.0143704511468314,2.451382470856075,-0.859024664839056,-0.1306682830879858,0.488459981948345,0
-0.4463624333402873,-0.7871861817152437,0.39250234040265763,-0.039398839452310076,-0.5697122720260173,-0.17011301621374048,-0.6676340645775515,-0.2813396693403564,0
0.6985445990692619,-0.7871861817152437,1.1440111978475709,1.2808814187899953,0.6112611274642553,-0.7124477183230314,-0.5225585351768048,0.05047093453938413,0
0.8130353023102168,0.3097125960846859,-0.5093082885312382,-0.7728878718091463,-0.13028030942498556,-1.0056016113550805,-0.5662862340533733,-0.6147800038723439,0
-0.789834543063152,2.503510151684545,-1.110515374487169,-0.7728878718091463,-0.5422477743634527,0.3135909072891408,-0.5560115435397338,-0.06435415241675545,0
-0.5608531365812423,2.503510151684545,-0.9602136029981863,-0.039398839452310076,-0.5697122720260173,-0.038193764349318295,0.10230599946666147,-0.7086949829791285,0
-0.5608531365812423,-0.7871861817152437,0.39250234040265763,-1.0662834847518807,-0.34999629072550137,-0.2727168787749576,-0.4119900467015694,-0.29469104137413527,0
-0.4463624333402873,-0.7871861817152437,-0.0584029740642903,-0.6261900653377791,-0.04788681643729213,-0.3313476573813675,0.07927798760611686,-0.38338199406069945,0
1.1565074120330816,0.3097125960846859,0.9937094263585883,0.8407879993758934,0.1443646672006592,1.1490795024304812,-0.0012973662093747405,1.4069084801140617,0
0.9275260055511717,-0.7871861817152437,0.693105883380623,2.1610682576181985,0.8309771087647712,-0.6098438557618143,0.2824387464309672,-0.17451347332178563,1
0.1260910828644873,-0.7871861817152437,-0.6596100600202209,0.25399677349042443,-0.6246412673511462,0.8852409987016367,-0.10701352361399538,-0.19370314081878723,0
-0.789834543063152,-0.7871861817152437,-0.0584029740642903,-0.33279445239504457,-0.4323897837131948,-0.4486092145941872,-0.44435404563661063,-0.46013822888897166,0
-0.9043252463041069,0.3097125960846859,-0.8099118315092035,-0.47949225886641184,-0.34999629072550137,0.4308524645019603,0.0377878627884116,-0.10218801163025328,0
0.1260910828644873,1.4066113738846153,0.693105883380623,-0.7728878718091463,-0.18520930475011452,1.3103141435981078,0.5893881537859039,0.49594444539202204,0
-0.21738102685837746,-0.7871861817152437,0.5428041118916404,0.4006945799617917,-0.37746078838806585,0.1523562661215138,0.2604165557781246,-0.47081396916457907,0
2.1869237412016758,-0.7871861817152437,0.09189879742469236,-0.9195856782805136,-0.48731877903832377,0.6653755789275999,0.002170070059281973,-0.14378175747366392,1
-0.21738102685837746,-0.7871861817152437,0.09189879742469236,-0.6261900653377791,-1.9514699305435442e-16,0.5187986324115753,-0.09683809177216855,-0.12324422906367223,1
-0.4463624333402873,-0.7871861817152437,0.09189879742469236,-0.47949225886641184,-0.5422477743634527,-0.8443669701874535,-0.5877544667854327,-0.6691388570434766,0
-1.5912694657498365,-0.7871861817152437,-0.6596100600202209,-1.212981291223248,-0.5422477743634527,-0.1994284055169453,-0.06274888258895436,-0.6590165068175116,0
-0.789834543063152,1.4066113738846153,-0.5093082885312382,0.10729896701905717,-0.04788681643729213,-0.2287437948201504,-0.3688153604251001,-0.0010546102807749641,0
-0.4463624333402873,0.3097125960846859,-0.9602136029981863,-1.0662834847518807,-0.5422477743634527,-0.5072399932005971,-0.6005966482766272,-0.47884025564915983,1
-0.33187173009933235,-0.7871861817152437,-0.0584029740642903,-0.33279445239504457,-0.5422477743634527,-0.9029977487938635,-0.5801228929040626,-0.705710694724622,0
0.011600379623532383,0.3097125960846859,-1.110515374487169,-0.039398839452310076,-0.5971767696885817,0.32824860194074323,-0.4549605437103097,-0.19761583372203373,1
0.5840538958283069,0.3097125960846859,0.693105883380623,0.4006945799617917,1.5450540479914476,1.2663410596433005,2.208855775575114,3.0418181083260607,1
-1.4767787625088815,-0.7871861817152437,-0.6596100600202209,-0.9195856782805136,-0.5971767696885817,0.7826371361404194,0.03903001416709618,-0.2892776812845652,1
0.4695631925873521,-0.7871861817152437,-0.6596100600202209,0.10729896701905717,-0.212673802412679,-0.5512130771554044,-0.1774191175117637,-0.5376828466812558,0
0.6985445990692619,2.503510151684545,0.8434076548696056,-0.7728878718091463,-0.04788681643729213,-1.2547824204323226,-0.5674272361188774,-0.8106843429752483,0
-0.10289032361742254,-0.7871861817152437,1.1440111978475709,0.10729896701905717,0.9133706017524647,-0.9176554434454659,0.08568726184316498,-0.4970917778584841,0
-0.6753438398221971,-0.7871861817152437,-0.20870474555327295,0.10729896701905717,-0.6521057650137106,-0.08216684830412578,-0.4740692560152788,-0.4489157952529916,0
-0.4463624333402873,-0.7871861817152437,-0.6596100600202209,0.25399677349042443,-0.48731877903832377,0.1523562661215138,-0.5967170521897769,-0.05640335588394117,0
-0.33187173009933235,-0.7871861817152437,-1.110515374487169,-1.212981291223248,-0.7070347603388396,-0.8003938862326463,-0.5854715173337408,-0.7345320277611073,1
-8.135053749992588e-16,-0.7871861817152437,0.8434076548696056,-0.18609664592367733,0.7485836157770778,-0.2140861001685477,1.038937295670374,-0.11744306978639896,0
-0.21738102685837746,-0.7871861817152437,-0.3590065170422556,0.8407879993758934,-0.6795702626762752,-0.4046361306393798,-0.4663043919174745,-0.624073182208746,0
-1.018815949545062,-0.7871861817152437,-0.3590065170422556,-1.212981291223248,-0.6521057650137106,0.005779319605489189,-0.39370943531572333,-0.46048767431085796,0
-1.5912694657498365,-0.7871861817152437,-1.110515374487169,-1.0662834847518807,-0.7619637556639686,1.0318179452176615,-0.6592377262628818,-0.031359564385443135,0
